"","Longitude","Latitude"
"1",-2.9675,59
"2",-2.9675,59
"3",11.4,57.533333
"4",6.363333,58.183333
"5",-21.863333,64.156667
"6",10.33,57.845556
"7",-1.128889,60.156111
"8",6.5575,57.719722
"9",-8.867222,64.418056
"10",-2.179444,59.798889
"11",-15.735556,62.253056
"12",11.43567,58.25984
"13",11.43567,58.25984
"14",11.43567,58.25984
"15",11.43567,58.25984
"16",11.43567,58.25984
"17",11.5433,58.3195
"18",11.5433,58.3195
"19",11.5433,58.3195
"20",11.5433,58.3195
"21",11.5433,58.3195
"22",12.11667,56.66667
"23",12.11667,56.66667
"24",12.11667,56.66667
"25",12.11667,56.66667
"26",12.11667,56.66667
"27",12.11667,56.66667
"28",12.11667,56.66667
"29",12.11667,56.66667
"30",12.11667,56.66667
"31",12.11667,56.66667
"32",12.11667,56.66667
"33",12.11667,56.66667
"34",12.11667,56.66667
"35",12.11667,56.66667
"36",12.21167,56.94
"37",12.21167,56.94
"38",12.21167,56.94
"39",12.21167,56.94
"40",12.21167,56.94
"41",12.21167,56.94
"42",11.43333,58.25833
"43",11.43333,58.25833
"44",11.43333,58.25833
"45",11.43333,58.25833
"46",11.43333,58.25833
"47",10.51333,58.275
"48",11.43567,58.25984
"49",11.43567,58.25984
"50",11.43567,58.25984
"51",11.43567,58.25984
"52",11.43567,58.25984
"53",11.43567,58.25984
"54",11.43567,58.25984
"55",11.43567,58.25984
"56",11.43567,58.25984
"57",11.43567,58.25984
"58",11.43567,58.25984
"59",11.5433,58.3195
"60",11.5433,58.3195
"61",11.5433,58.3195
"62",11.5433,58.3195
"63",11.5433,58.3195
"64",12.11667,56.66667
"65",12.11667,56.66667
"66",12.11667,56.66667
"67",12.11667,56.66667
"68",12.11667,56.66667
"69",12.11667,56.66667
"70",12.21167,56.94
"71",12.21167,56.94
"72",12.21167,56.94
"73",12.21167,56.94
"74",12.21167,56.94
"75",12.21167,56.94
"76",12.21167,56.94
"77",11.43333,58.25833
"78",11.43333,58.25833
"79",11.43333,58.25833
"80",11.43333,58.25833
"81",11.43333,58.25833
"82",10.51333,58.275
"83",10.51333,58.275
"84",11.43567,58.25984
"85",11.43567,58.25984
"86",11.43567,58.25984
"87",11.43567,58.25984
"88",11.43567,58.25984
"89",11.43567,58.25984
"90",11.43567,58.25984
"91",11.43567,58.25984
